/Users/rkaramyan/hybrid_recsys_capstone/.venv/lib/python3.9/site-packages/torch/nn/modules/transformer.py:515: UserWarning: The PyTorch API of nested tensors is in prototype stage and will change in the near future. We recommend specifying layout=torch.jagged when constructing a nested tensor, as this layout receives active development, has better operator coverage, and works with torch.compile. (Triggered internally at /Users/runner/work/pytorch/pytorch/pytorch/aten/src/ATen/NestedTensorImpl.cpp:182.)
  output = torch._nested_tensor_from_mask(
Using device: cpu
Loading dataset: video_games
Vocabulary Size (including padding): 25528
Loading LLM Semantic Vectors from /Users/rkaramyan/hybrid_recsys_capstone/src/../data/item_embeddings_video_games.pt...
LLM Embedding Tensor Shape: torch.Size([25528, 384])

Starting Training...
Phase 1: Freezing LLM embeddings for 10 epochs...
Epoch [1/50] | Batch [0/4143] | Loss: 11.0968
Epoch [1/50] | Batch [1800/4143] | Loss: 8.7734
Epoch [1/50] | Batch [1850/4143] | Loss: 8.5003
Epoch [1/50] | Batch [1900/4143] | Loss: 8.6156
Epoch [1/50] | Batch [1950/4143] | Loss: 8.5778
Epoch [1/50] | Batch [2000/4143] | Loss: 8.6483
Epoch [1/50] | Batch [2050/4143] | Loss: 8.5907
Epoch [1/50] | Batch [2100/4143] | Loss: 8.7791
Epoch [1/50] | Batch [2150/4143] | Loss: 8.7049
Epoch [1/50] | Batch [2200/4143] | Loss: 8.6884
Epoch [1/50] | Batch [2250/4143] | Loss: 8.7654
Epoch [1/50] | Batch [2300/4143] | Loss: 8.7834
Epoch [1/50] | Batch [2350/4143] | Loss: 8.8372
Epoch [1/50] | Batch [2400/4143] | Loss: 8.5870
Epoch [1/50] | Batch [2450/4143] | Loss: 9.0093
Epoch [1/50] | Batch [2500/4143] | Loss: 9.0168
Epoch [1/50] | Batch [2550/4143] | Loss: 8.6932
Epoch [1/50] | Batch [2600/4143] | Loss: 8.5871
Epoch [1/50] | Batch [2650/4143] | Loss: 8.6676
Epoch [1/50] | Batch [2700/4143] | Loss: 8.7343
Epoch [1/50] | Batch [2750/4143] | Loss: 8.4683
Epoch [1/50] | Batch [2800/4143] | Loss: 8.6806
Epoch [1/50] | Batch [2850/4143] | Loss: 8.7618
Epoch [1/50] | Batch [2900/4143] | Loss: 8.5865
Epoch [1/50] | Batch [2950/4143] | Loss: 8.7301
Epoch [1/50] | Batch [3000/4143] | Loss: 8.5875
Epoch [1/50] | Batch [3050/4143] | Loss: 8.7305
Epoch [1/50] | Batch [3100/4143] | Loss: 8.8362
Epoch [1/50] | Batch [3150/4143] | Loss: 8.5440
Epoch [1/50] | Batch [3200/4143] | Loss: 8.4168
Epoch [1/50] | Batch [3250/4143] | Loss: 8.4714
Epoch [1/50] | Batch [3300/4143] | Loss: 8.6767
Epoch [1/50] | Batch [3350/4143] | Loss: 8.7389
Epoch [1/50] | Batch [3400/4143] | Loss: 8.4760
Epoch [1/50] | Batch [3450/4143] | Loss: 8.4069
Epoch [1/50] | Batch [3500/4143] | Loss: 8.6096
Epoch [1/50] | Batch [3550/4143] | Loss: 8.4130
Epoch [1/50] | Batch [3600/4143] | Loss: 8.4984
Epoch [1/50] | Batch [3650/4143] | Loss: 8.6066
Epoch [1/50] | Batch [3700/4143] | Loss: 8.4315
Epoch [1/50] | Batch [3750/4143] | Loss: 8.4697
Epoch [1/50] | Batch [3800/4143] | Loss: 8.4034
Epoch [1/50] | Batch [3850/4143] | Loss: 8.6722
Epoch [1/50] | Batch [3900/4143] | Loss: 8.4256
Epoch [1/50] | Batch [3950/4143] | Loss: 8.5647
Epoch [1/50] | Batch [4000/4143] | Loss: 8.6552
Epoch [1/50] | Batch [4050/4143] | Loss: 8.4135
Epoch [1/50] | Batch [4100/4143] | Loss: 8.4879
--- Epoch 1 Completed | Avg Loss: 8.8206 | LR: 0.001000 ---
/Users/rkaramyan/hybrid_recsys_capstone/.venv/lib/python3.9/site-packages/torch/nn/modules/transformer.py:515: UserWarning: The PyTorch API of nested tensors is in prototype stage and will change in the near future. We recommend specifying layout=torch.jagged when constructing a nested tensor, as this layout receives active development, has better operator coverage, and works with torch.compile. (Triggered internally at /Users/runner/work/pytorch/pytorch/pytorch/aten/src/ATen/NestedTensorImpl.cpp:182.)
  output = torch._nested_tensor_from_mask(
Validation @ Epoch 1 | Hit@10: 0.0614 | NDCG@10: 0.0313
🏆 New Best Hit@10! Model saved to src/sasrec_video_games_llm_v2.pth
Epoch [2/50] | Batch [0/4143] | Loss: 8.5563
Epoch [2/50] | Batch [50/4143] | Loss: 8.1596
Epoch [2/50] | Batch [100/4143] | Loss: 8.5445
Epoch [2/50] | Batch [150/4143] | Loss: 8.5369
Epoch [2/50] | Batch [200/4143] | Loss: 8.5717
Epoch [2/50] | Batch [250/4143] | Loss: 8.3575
Epoch [2/50] | Batch [300/4143] | Loss: 8.7207
Epoch [2/50] | Batch [350/4143] | Loss: 8.6025
Epoch [2/50] | Batch [400/4143] | Loss: 8.6618
Epoch [2/50] | Batch [450/4143] | Loss: 8.5021
Epoch [2/50] | Batch [500/4143] | Loss: 8.4998
Epoch [2/50] | Batch [550/4143] | Loss: 8.5828
Epoch [2/50] | Batch [600/4143] | Loss: 8.3524
Epoch [2/50] | Batch [650/4143] | Loss: 8.1202
Epoch [2/50] | Batch [700/4143] | Loss: 8.5362
Epoch [2/50] | Batch [750/4143] | Loss: 8.5880
Epoch [2/50] | Batch [800/4143] | Loss: 8.3297
Epoch [2/50] | Batch [850/4143] | Loss: 8.8618
Epoch [2/50] | Batch [900/4143] | Loss: 8.4296
Epoch [2/50] | Batch [950/4143] | Loss: 8.4188
Epoch [2/50] | Batch [1000/4143] | Loss: 8.4269
Epoch [2/50] | Batch [1050/4143] | Loss: 8.5766
Epoch [2/50] | Batch [1100/4143] | Loss: 8.4841
Epoch [2/50] | Batch [1150/4143] | Loss: 8.5732
Epoch [2/50] | Batch [1200/4143] | Loss: 8.4668
Epoch [2/50] | Batch [1250/4143] | Loss: 8.4029
Epoch [2/50] | Batch [1300/4143] | Loss: 8.2950
Epoch [2/50] | Batch [1350/4143] | Loss: 8.5951
Epoch [2/50] | Batch [1400/4143] | Loss: 8.5064
Epoch [2/50] | Batch [1450/4143] | Loss: 8.4305
Epoch [2/50] | Batch [1500/4143] | Loss: 8.6832
Epoch [2/50] | Batch [1550/4143] | Loss: 8.3629
Epoch [2/50] | Batch [1600/4143] | Loss: 8.2301
Epoch [2/50] | Batch [1650/4143] | Loss: 8.3400
Epoch [2/50] | Batch [1700/4143] | Loss: 8.4799
Epoch [2/50] | Batch [1750/4143] | Loss: 8.5292
Epoch [2/50] | Batch [1800/4143] | Loss: 8.1684
Epoch [2/50] | Batch [1850/4143] | Loss: 8.2410
Epoch [2/50] | Batch [1900/4143] | Loss: 8.5494
Epoch [2/50] | Batch [1950/4143] | Loss: 8.5621
Epoch [2/50] | Batch [2000/4143] | Loss: 8.4405
Epoch [2/50] | Batch [2050/4143] | Loss: 8.3101
Epoch [2/50] | Batch [2100/4143] | Loss: 8.0455
Epoch [2/50] | Batch [2150/4143] | Loss: 8.3706
Epoch [2/50] | Batch [2200/4143] | Loss: 8.3752
Epoch [2/50] | Batch [2250/4143] | Loss: 8.2038
Epoch [2/50] | Batch [2300/4143] | Loss: 8.1976
Epoch [2/50] | Batch [2350/4143] | Loss: 8.3429
Epoch [2/50] | Batch [2400/4143] | Loss: 8.4867
Epoch [2/50] | Batch [2450/4143] | Loss: 8.2055
Epoch [2/50] | Batch [2500/4143] | Loss: 8.2471
Epoch [2/50] | Batch [2550/4143] | Loss: 8.4508
Epoch [2/50] | Batch [2600/4143] | Loss: 8.2811
Epoch [2/50] | Batch [2650/4143] | Loss: 8.5945
Epoch [2/50] | Batch [2700/4143] | Loss: 8.4358
Epoch [2/50] | Batch [2750/4143] | Loss: 8.2970
Epoch [2/50] | Batch [2800/4143] | Loss: 8.4686
Epoch [2/50] | Batch [2850/4143] | Loss: 8.5707
Epoch [2/50] | Batch [2900/4143] | Loss: 8.0456
Epoch [2/50] | Batch [2950/4143] | Loss: 8.4201
Epoch [2/50] | Batch [3000/4143] | Loss: 8.3176
Epoch [2/50] | Batch [3050/4143] | Loss: 8.2196
Epoch [2/50] | Batch [3100/4143] | Loss: 8.1714
Epoch [2/50] | Batch [3150/4143] | Loss: 8.3471
Epoch [2/50] | Batch [3200/4143] | Loss: 8.2122
Epoch [2/50] | Batch [3250/4143] | Loss: 8.2418
Epoch [2/50] | Batch [3300/4143] | Loss: 8.4507
Epoch [2/50] | Batch [3350/4143] | Loss: 8.3305
Epoch [2/50] | Batch [3400/4143] | Loss: 8.2764
Epoch [2/50] | Batch [3450/4143] | Loss: 8.5503
Epoch [2/50] | Batch [3500/4143] | Loss: 8.6299
Epoch [2/50] | Batch [3550/4143] | Loss: 8.3662
Epoch [2/50] | Batch [3600/4143] | Loss: 7.9465
Epoch [2/50] | Batch [3650/4143] | Loss: 8.0304
Epoch [2/50] | Batch [3700/4143] | Loss: 8.4134
Epoch [2/50] | Batch [3750/4143] | Loss: 8.2243
Epoch [2/50] | Batch [3800/4143] | Loss: 8.4223
Epoch [2/50] | Batch [3850/4143] | Loss: 8.1564
Epoch [2/50] | Batch [3900/4143] | Loss: 8.4240
Epoch [2/50] | Batch [3950/4143] | Loss: 8.4239
Epoch [2/50] | Batch [4000/4143] | Loss: 8.5414
Epoch [2/50] | Batch [4050/4143] | Loss: 8.3316
Epoch [2/50] | Batch [4100/4143] | Loss: 8.6766
--- Epoch 2 Completed | Avg Loss: 8.4072 | LR: 0.001000 ---
Validation @ Epoch 2 | Hit@10: 0.0687 | NDCG@10: 0.0350
🏆 New Best Hit@10! Model saved to src/sasrec_video_games_llm_v2.pth
Epoch [3/50] | Batch [0/4143] | Loss: 8.4642
Epoch [3/50] | Batch [50/4143] | Loss: 8.6037
Epoch [3/50] | Batch [100/4143] | Loss: 8.4616
Epoch [3/50] | Batch [150/4143] | Loss: 8.3173
Epoch [3/50] | Batch [200/4143] | Loss: 8.2710
Epoch [3/50] | Batch [250/4143] | Loss: 8.1244
Epoch [3/50] | Batch [300/4143] | Loss: 8.6755
Epoch [3/50] | Batch [350/4143] | Loss: 8.2925
Epoch [3/50] | Batch [400/4143] | Loss: 8.3573
Epoch [3/50] | Batch [450/4143] | Loss: 8.6336
Epoch [3/50] | Batch [500/4143] | Loss: 8.1686
Epoch [3/50] | Batch [550/4143] | Loss: 8.3452
Epoch [3/50] | Batch [600/4143] | Loss: 8.4031
Epoch [3/50] | Batch [650/4143] | Loss: 8.2259
Epoch [3/50] | Batch [700/4143] | Loss: 8.2862
Epoch [3/50] | Batch [750/4143] | Loss: 8.8885
Epoch [3/50] | Batch [800/4143] | Loss: 8.0696
Epoch [3/50] | Batch [850/4143] | Loss: 8.4904
Epoch [3/50] | Batch [900/4143] | Loss: 8.1346
Epoch [3/50] | Batch [950/4143] | Loss: 8.3110
Epoch [3/50] | Batch [1000/4143] | Loss: 8.3310
Epoch [3/50] | Batch [1050/4143] | Loss: 8.1617
Epoch [3/50] | Batch [1100/4143] | Loss: 8.5651
Epoch [3/50] | Batch [1150/4143] | Loss: 8.1371
Epoch [3/50] | Batch [1200/4143] | Loss: 8.2819
Epoch [3/50] | Batch [1250/4143] | Loss: 8.0507
Epoch [3/50] | Batch [1300/4143] | Loss: 8.2671
Epoch [3/50] | Batch [1350/4143] | Loss: 8.2999
Epoch [3/50] | Batch [1400/4143] | Loss: 8.1792
Epoch [3/50] | Batch [1450/4143] | Loss: 8.3479
Epoch [3/50] | Batch [1500/4143] | Loss: 8.0303
Epoch [3/50] | Batch [1550/4143] | Loss: 8.5955
Epoch [3/50] | Batch [1600/4143] | Loss: 8.3053
Epoch [3/50] | Batch [1650/4143] | Loss: 8.4447
Epoch [3/50] | Batch [1700/4143] | Loss: 8.6959
Epoch [3/50] | Batch [1750/4143] | Loss: 8.4757
Epoch [3/50] | Batch [1800/4143] | Loss: 8.2192
Epoch [3/50] | Batch [1850/4143] | Loss: 8.2164
Epoch [3/50] | Batch [1900/4143] | Loss: 8.4777
Epoch [3/50] | Batch [1950/4143] | Loss: 8.0091
Epoch [3/50] | Batch [2000/4143] | Loss: 8.1722
Epoch [3/50] | Batch [2050/4143] | Loss: 8.1723
Epoch [3/50] | Batch [2100/4143] | Loss: 8.3931
Epoch [3/50] | Batch [2150/4143] | Loss: 8.2835
Epoch [3/50] | Batch [2200/4143] | Loss: 8.2958
Epoch [3/50] | Batch [2250/4143] | Loss: 8.4709
Epoch [3/50] | Batch [2300/4143] | Loss: 8.3500
Epoch [3/50] | Batch [2350/4143] | Loss: 8.4431
Epoch [3/50] | Batch [2400/4143] | Loss: 8.1671
Epoch [3/50] | Batch [2450/4143] | Loss: 8.2078
Epoch [3/50] | Batch [2500/4143] | Loss: 8.2219
Epoch [3/50] | Batch [2550/4143] | Loss: 8.5595
Epoch [3/50] | Batch [2600/4143] | Loss: 8.2588
Epoch [3/50] | Batch [2650/4143] | Loss: 8.5411
Epoch [3/50] | Batch [2700/4143] | Loss: 8.3218
Epoch [3/50] | Batch [2750/4143] | Loss: 8.2881
Epoch [3/50] | Batch [2800/4143] | Loss: 8.0932
Epoch [3/50] | Batch [2850/4143] | Loss: 8.1866
Epoch [3/50] | Batch [2900/4143] | Loss: 8.4339
Epoch [3/50] | Batch [2950/4143] | Loss: 8.2809
Epoch [3/50] | Batch [3000/4143] | Loss: 8.2472
Epoch [3/50] | Batch [3050/4143] | Loss: 8.2104
Epoch [3/50] | Batch [3100/4143] | Loss: 8.3402
Epoch [3/50] | Batch [3150/4143] | Loss: 8.2101
Epoch [3/50] | Batch [3200/4143] | Loss: 8.5077
Epoch [3/50] | Batch [3250/4143] | Loss: 8.5126
Epoch [3/50] | Batch [3300/4143] | Loss: 8.3255
Epoch [3/50] | Batch [3350/4143] | Loss: 8.3055
Epoch [3/50] | Batch [3400/4143] | Loss: 8.3513
Epoch [3/50] | Batch [3450/4143] | Loss: 8.2697
Epoch [3/50] | Batch [3500/4143] | Loss: 8.3798
Epoch [3/50] | Batch [3550/4143] | Loss: 8.3258
Epoch [3/50] | Batch [3600/4143] | Loss: 8.2758
Epoch [3/50] | Batch [3650/4143] | Loss: 8.4229
Epoch [3/50] | Batch [3700/4143] | Loss: 8.2519
Epoch [3/50] | Batch [3750/4143] | Loss: 8.0187
Epoch [3/50] | Batch [3800/4143] | Loss: 8.4298
Epoch [3/50] | Batch [3850/4143] | Loss: 8.2712
Epoch [3/50] | Batch [3900/4143] | Loss: 8.3833
Epoch [3/50] | Batch [3950/4143] | Loss: 8.1518
Epoch [3/50] | Batch [4000/4143] | Loss: 8.2331
Epoch [3/50] | Batch [4050/4143] | Loss: 8.4070
Epoch [3/50] | Batch [4100/4143] | Loss: 8.3245
--- Epoch 3 Completed | Avg Loss: 8.3056 | LR: 0.001000 ---
Validation @ Epoch 3 | Hit@10: 0.0738 | NDCG@10: 0.0380
🏆 New Best Hit@10! Model saved to src/sasrec_video_games_llm_v2.pth
Epoch [4/50] | Batch [0/4143] | Loss: 8.2439
Epoch [4/50] | Batch [50/4143] | Loss: 8.3673
Epoch [4/50] | Batch [100/4143] | Loss: 8.2043
Epoch [4/50] | Batch [150/4143] | Loss: 8.1593
Epoch [4/50] | Batch [200/4143] | Loss: 8.1744
Epoch [4/50] | Batch [250/4143] | Loss: 8.4284
Epoch [4/50] | Batch [300/4143] | Loss: 8.2237
Epoch [4/50] | Batch [350/4143] | Loss: 8.3865
Epoch [4/50] | Batch [400/4143] | Loss: 8.1655
Epoch [4/50] | Batch [450/4143] | Loss: 8.2153
Epoch [4/50] | Batch [500/4143] | Loss: 8.3958
Epoch [4/50] | Batch [550/4143] | Loss: 8.3459
Epoch [4/50] | Batch [600/4143] | Loss: 8.3079
Epoch [4/50] | Batch [650/4143] | Loss: 8.3976
Epoch [4/50] | Batch [700/4143] | Loss: 8.4416
Epoch [4/50] | Batch [750/4143] | Loss: 8.2866
Epoch [4/50] | Batch [800/4143] | Loss: 8.1961
Epoch [4/50] | Batch [850/4143] | Loss: 8.0887
Epoch [4/50] | Batch [900/4143] | Loss: 8.2966
Epoch [4/50] | Batch [950/4143] | Loss: 8.1242
Epoch [4/50] | Batch [1000/4143] | Loss: 8.2081
Epoch [4/50] | Batch [1050/4143] | Loss: 8.0494
Epoch [4/50] | Batch [1100/4143] | Loss: 8.2934
Epoch [4/50] | Batch [1150/4143] | Loss: 8.2163
Epoch [4/50] | Batch [1200/4143] | Loss: 8.1028
Epoch [4/50] | Batch [1250/4143] | Loss: 8.4721
Epoch [4/50] | Batch [1300/4143] | Loss: 8.1437
Epoch [4/50] | Batch [1350/4143] | Loss: 7.9137
Epoch [4/50] | Batch [1400/4143] | Loss: 8.4322
Epoch [4/50] | Batch [1450/4143] | Loss: 8.1726
Epoch [4/50] | Batch [1500/4143] | Loss: 8.3363
Epoch [4/50] | Batch [1550/4143] | Loss: 8.5492
Epoch [4/50] | Batch [1600/4143] | Loss: 8.1686
Epoch [4/50] | Batch [1650/4143] | Loss: 8.2155
Epoch [4/50] | Batch [1700/4143] | Loss: 8.0350
Epoch [4/50] | Batch [1750/4143] | Loss: 8.6608
Epoch [4/50] | Batch [1800/4143] | Loss: 8.2403
Epoch [4/50] | Batch [1850/4143] | Loss: 7.8591
Epoch [4/50] | Batch [1900/4143] | Loss: 8.2142
Epoch [4/50] | Batch [1950/4143] | Loss: 8.1882
Epoch [4/50] | Batch [2000/4143] | Loss: 8.1469
Epoch [4/50] | Batch [2050/4143] | Loss: 8.3228
Epoch [4/50] | Batch [2100/4143] | Loss: 8.2046
Epoch [4/50] | Batch [2150/4143] | Loss: 8.0301
Epoch [4/50] | Batch [2200/4143] | Loss: 8.0021
Epoch [4/50] | Batch [2250/4143] | Loss: 8.2409
Epoch [4/50] | Batch [2300/4143] | Loss: 8.1849
Epoch [4/50] | Batch [2350/4143] | Loss: 8.1712
Epoch [4/50] | Batch [2400/4143] | Loss: 8.2856
Epoch [4/50] | Batch [2450/4143] | Loss: 8.3212
Epoch [4/50] | Batch [2500/4143] | Loss: 8.6565
Epoch [4/50] | Batch [2550/4143] | Loss: 8.2814
Epoch [4/50] | Batch [2600/4143] | Loss: 8.3560
Epoch [4/50] | Batch [2650/4143] | Loss: 8.2189
Epoch [4/50] | Batch [2700/4143] | Loss: 8.1912
Epoch [4/50] | Batch [2750/4143] | Loss: 8.5342
Epoch [4/50] | Batch [2800/4143] | Loss: 8.2697
Epoch [4/50] | Batch [2850/4143] | Loss: 8.3271
Epoch [4/50] | Batch [2900/4143] | Loss: 8.2797
Epoch [4/50] | Batch [2950/4143] | Loss: 8.2596
Epoch [4/50] | Batch [3000/4143] | Loss: 8.4087
Epoch [4/50] | Batch [3050/4143] | Loss: 8.2001
Epoch [4/50] | Batch [3100/4143] | Loss: 8.3595
Epoch [4/50] | Batch [3150/4143] | Loss: 8.3114
Epoch [4/50] | Batch [3200/4143] | Loss: 8.3051
Epoch [4/50] | Batch [3250/4143] | Loss: 8.3642
Epoch [4/50] | Batch [3300/4143] | Loss: 8.2840
Epoch [4/50] | Batch [3350/4143] | Loss: 8.2558
Epoch [4/50] | Batch [3400/4143] | Loss: 8.3161
Epoch [4/50] | Batch [3450/4143] | Loss: 8.3604
Epoch [4/50] | Batch [3500/4143] | Loss: 8.2155
Epoch [4/50] | Batch [3550/4143] | Loss: 8.2493
Epoch [4/50] | Batch [3600/4143] | Loss: 8.4928
Epoch [4/50] | Batch [3650/4143] | Loss: 8.3319
Epoch [4/50] | Batch [3700/4143] | Loss: 8.3572
Epoch [4/50] | Batch [3750/4143] | Loss: 8.3821
Epoch [4/50] | Batch [3800/4143] | Loss: 8.1564
Epoch [4/50] | Batch [3850/4143] | Loss: 8.0501
Epoch [4/50] | Batch [3900/4143] | Loss: 8.1349
Epoch [4/50] | Batch [3950/4143] | Loss: 8.3134
Epoch [4/50] | Batch [4000/4143] | Loss: 8.0687
Epoch [4/50] | Batch [4050/4143] | Loss: 8.2023
Epoch [4/50] | Batch [4100/4143] | Loss: 8.4184
--- Epoch 4 Completed | Avg Loss: 8.2503 | LR: 0.001000 ---
Validation @ Epoch 4 | Hit@10: 0.0748 | NDCG@10: 0.0386
🏆 New Best Hit@10! Model saved to src/sasrec_video_games_llm_v2.pth
Epoch [5/50] | Batch [0/4143] | Loss: 8.0337
Epoch [5/50] | Batch [50/4143] | Loss: 8.3104
Epoch [5/50] | Batch [100/4143] | Loss: 8.3188
Epoch [5/50] | Batch [150/4143] | Loss: 8.6004
Epoch [5/50] | Batch [200/4143] | Loss: 8.2247
Epoch [5/50] | Batch [250/4143] | Loss: 8.3435
Epoch [5/50] | Batch [300/4143] | Loss: 8.5921
Epoch [5/50] | Batch [350/4143] | Loss: 8.5886
Epoch [5/50] | Batch [400/4143] | Loss: 8.2048
Epoch [5/50] | Batch [450/4143] | Loss: 8.2267
Epoch [5/50] | Batch [500/4143] | Loss: 8.3053
Epoch [5/50] | Batch [550/4143] | Loss: 8.3909
Epoch [5/50] | Batch [600/4143] | Loss: 8.0851
Epoch [5/50] | Batch [650/4143] | Loss: 8.2120
Epoch [5/50] | Batch [700/4143] | Loss: 8.2225
Epoch [5/50] | Batch [750/4143] | Loss: 8.2660
Epoch [5/50] | Batch [800/4143] | Loss: 8.1164
Epoch [5/50] | Batch [850/4143] | Loss: 8.2043
Epoch [5/50] | Batch [900/4143] | Loss: 8.5029
Epoch [5/50] | Batch [950/4143] | Loss: 8.1759
Epoch [5/50] | Batch [1000/4143] | Loss: 8.2993
Epoch [5/50] | Batch [1050/4143] | Loss: 7.9512
Epoch [5/50] | Batch [1100/4143] | Loss: 8.2299
Epoch [5/50] | Batch [1150/4143] | Loss: 8.6479
Epoch [5/50] | Batch [1200/4143] | Loss: 8.4438
Epoch [5/50] | Batch [1250/4143] | Loss: 7.9856
Epoch [5/50] | Batch [1300/4143] | Loss: 8.4349
Epoch [5/50] | Batch [1350/4143] | Loss: 7.8147
Epoch [5/50] | Batch [1400/4143] | Loss: 8.0316
Epoch [5/50] | Batch [1450/4143] | Loss: 8.2127
Epoch [5/50] | Batch [1500/4143] | Loss: 8.1575
Epoch [5/50] | Batch [1550/4143] | Loss: 8.1819
Epoch [5/50] | Batch [1600/4143] | Loss: 8.2855
Epoch [5/50] | Batch [1650/4143] | Loss: 8.3632
Epoch [5/50] | Batch [1700/4143] | Loss: 8.1945
Epoch [5/50] | Batch [1750/4143] | Loss: 8.1257
Epoch [5/50] | Batch [1800/4143] | Loss: 8.2749
Epoch [5/50] | Batch [1850/4143] | Loss: 8.1624
Epoch [5/50] | Batch [1900/4143] | Loss: 7.9417
Epoch [5/50] | Batch [1950/4143] | Loss: 8.3637
Epoch [5/50] | Batch [2000/4143] | Loss: 8.5136
Epoch [5/50] | Batch [2050/4143] | Loss: 8.6090
Epoch [5/50] | Batch [2100/4143] | Loss: 8.2649
Epoch [5/50] | Batch [2150/4143] | Loss: 8.0933
Epoch [5/50] | Batch [2200/4143] | Loss: 7.8778
Epoch [5/50] | Batch [2250/4143] | Loss: 8.6030
Epoch [5/50] | Batch [2300/4143] | Loss: 8.3295
Epoch [5/50] | Batch [2350/4143] | Loss: 8.2502
Epoch [5/50] | Batch [2400/4143] | Loss: 8.2156
Epoch [5/50] | Batch [2450/4143] | Loss: 8.1023
Epoch [5/50] | Batch [2500/4143] | Loss: 8.4071
Epoch [5/50] | Batch [2550/4143] | Loss: 8.4240
Epoch [5/50] | Batch [2600/4143] | Loss: 8.0897
Epoch [5/50] | Batch [2650/4143] | Loss: 8.2344
Epoch [5/50] | Batch [2700/4143] | Loss: 8.3730
Epoch [5/50] | Batch [2750/4143] | Loss: 8.3537
Epoch [5/50] | Batch [2800/4143] | Loss: 8.1775
Epoch [5/50] | Batch [2850/4143] | Loss: 8.4367
Epoch [5/50] | Batch [2900/4143] | Loss: 8.0106
Epoch [5/50] | Batch [2950/4143] | Loss: 8.2344
Epoch [5/50] | Batch [3000/4143] | Loss: 8.0607
Epoch [5/50] | Batch [3050/4143] | Loss: 8.4084
Epoch [5/50] | Batch [3100/4143] | Loss: 8.2391
Epoch [5/50] | Batch [3150/4143] | Loss: 8.2084
Epoch [5/50] | Batch [3200/4143] | Loss: 8.0433
Epoch [5/50] | Batch [3250/4143] | Loss: 8.1382
Epoch [5/50] | Batch [3300/4143] | Loss: 8.0204
Epoch [5/50] | Batch [3350/4143] | Loss: 8.2001
Epoch [5/50] | Batch [3400/4143] | Loss: 8.2543
Epoch [5/50] | Batch [3450/4143] | Loss: 8.7701
Epoch [5/50] | Batch [3500/4143] | Loss: 8.0469
Epoch [5/50] | Batch [3550/4143] | Loss: 8.3721
Epoch [5/50] | Batch [3600/4143] | Loss: 8.5544
Epoch [5/50] | Batch [3650/4143] | Loss: 8.2713
Epoch [5/50] | Batch [3700/4143] | Loss: 7.9893
